Player_Id,Player_Name,total_runs,balls_faced,boundaries,strike_rate,boundary_percentage,total_runs_conceded,balls_bowled,economy_rate,all_rounder_index,Is_Keeper,Country,wickets,Role
373,NJ Maddinson,20.0,21.0,4.0,95.23809523809524,19.047619047619047,,,,,0,Australia,0,Batsman
128,A Chopra,53.0,75.0,7.0,70.66666666666667,9.333333333333334,,,,,0,India,0,Batsman
384,VH Zol,29.0,26.0,4.0,111.53846153846156,15.384615384615383,,,,,0,India,0,Batsman
261,AUK Pathan,39.0,26.0,7.0,150.0,26.923076923076923,0.0,39.0,0.0,inf,0,India,0,Batsman
148,SD Chitnis,99.0,92.0,12.0,107.6086956521739,13.043478260869565,2.0,36.0,0.3333333333333333,203.8043478260869,0,India,2,Batsman
100,SE Marsh,2225.0,1715.0,306.0,129.73760932944606,17.84256559766764,,,,,0,Australia,0,Batsman
194,SL Malinga,81.0,100.0,10.0,81.0,10.0,105.0,2318.0,0.271786022433132,224.46825396825395,0,Sri Lanka,120,Bowler
80,DS Kulkarni,89.0,99.0,8.0,89.8989898989899,8.080808080808081,51.0,1313.0,0.233054074638233,259.4919786096257,0,India,67,Bowler
109,JA Morkel,975.0,712.0,116.0,136.938202247191,16.292134831460675,64.0,1753.0,0.2190530519110096,296.72430945692884,0,South Africa,71,Bowler
175,DL Vettori,121.0,118.0,13.0,102.54237288135592,11.016949152542372,10.0,779.0,0.0770218228498074,700.4378531073447,0,New Zealand,23,Bowler
119,Joginder Sharma,36.0,30.0,3.0,120.0,10.0,29.0,263.0,0.6615969581749049,135.57471264367817,0,India,12,Bowler
403,MJ McClenaghan,47.0,29.0,7.0,162.06896551724137,24.13793103448276,29.0,605.0,0.287603305785124,254.8850574712644,0,New Zealand,35,Bowler
329,Gurkeerat Singh,342.0,280.0,45.0,122.14285714285715,16.071428571428573,0.0,78.0,0.0,inf,0,India,5,All-Rounder
1,SC Ganguly,1349.0,1326.0,179.0,101.73453996983407,13.499245852187029,5.0,277.0,0.1083032490974729,512.5339366515838,0,India,8,All-Rounder
413,KH Pandya,237.0,127.0,35.0,186.6141732283465,27.55905511811024,2.0,187.0,0.0641711229946524,872.47375328084,0,India,6,All-Rounder
277,DH Yagnik,170.0,142.0,25.0,119.71830985915491,17.6056338028169,,,,,1,India,0,Wicketkeeper
17,PA Patel,1927.0,1752.0,275.0,109.98858447488584,15.69634703196347,,,,,1,India,0,Wicketkeeper
